id_municipio,area_total,area_mata_natural,area_mata_plantada,area_sistema_agroflorestal,area_mata
3128709,19797.11,,,,
3128808,9906.33,,,,
3128907,23691.95,,41.5,,
3129004,23140.92,,,,
3129103,156046.05,,,,
3129202,11675.94,,,,
3129301,10364.97,,0.0,,
3129400,15887.28,,,,
3129509,148943.09,,,,
3129608,50357.36,,0.0,,
3129657,13737.19,,0.0,,
3129707,46994.72,,,,
3129806,1107.13,,0.0,,
3129905,5479.63,,0.0,,
3130002,12631.3,,22.0,,
3130051,33355.56,8589.25,0.0,8589.25,
3130101,3954.53,,,,
3130200,16036.77,,160.75,,
3130309,44248.18,,,,
3130408,4743.95,,59.5,,
3130507,24600.92,,,,
3130556,11095.78,1640.75,,,
3130606,11522.32,,,,
3130655,36194.88,,666.0,,
3130705,33524.33,,0.0,,
3130804,18746.47,,,,
3130903,40581.34,,,,
3131000,19251.15,,622.0,,
3131109,20033.59,,0.0,,
3131158,7051.65,2758.0,0.0,2758.0,
3131208,37639.19,,0.0,,
3131307,4029.69,,0.0,,
3131406,36832.54,,0.0,,
3131505,19392.15,3139.75,,,
3131604,25032.55,,0.0,,
3131703,56240.78,,,22529.0,
3131802,18584.39,,0.0,,
3131901,8766.8,,,,
3132008,72604.62,,0.0,,
3132107,50002.93,,0.0,,
3132206,24441.85,,,,
3132305,38676.78,,,,
3132404,16560.63,,,,
3132503,136814.44,,,,
3132602,7477.63,,,,
3132701,67609.42,,,,
3132800,11437.88,,,,
3132909,16931.58,,,,
3133006,12759.37,,,,
3133105,5647.08,,0.0,,37.25
3133204,27804.98,891.75,,,
3133303,30804.76,,,,
3133402,133517.41,,,,
3133501,63143.28,,,,
3133600,9556.82,,0.0,,
3133709,7463.74,,,,
3133758,8535.18,,,,
3133808,22458.55,,,,
3133907,10605.12,,,,
3134004,81113.67,,,,
3134103,33574.2,,0.0,,
3134202,219639.78,,,,
3134301,13897.51,,0.0,,
3134400,73991.9,,0.0,,
3134509,13930.49,,37.0,,
3134608,36716.6,,,,
3134707,113638.6,,0.0,,
3134806,26639.8,,,,
3134905,18708.39,,,,
3135001,5847.32,,400.0,,
3135050,119744.66,,81.5,,
3135076,42832.3,,,,
3135100,158165.59,42142.5,,,
3135209,120254.56,,,,
3135308,6649.0,572.0,13.5,585.5,156.0
3135357,16397.87,,,,
3135407,10724.78,,,,
3135456,8382.49,,0.0,,
3135506,35564.85,,,,
3135605,45811.2,,,,2072.75
3135704,30375.81,,72.5,,
3135803,217096.46,,,,
3135902,10795.2,,0.0,,
3136009,110238.95,,238.0,,
3136108,15752.29,,0.0,,
3136207,6541.09,,0.0,,
3136306,611611.34,,27142.75,,
3136405,24544.85,,0.0,,
3136504,47248.03,,0.0,,
3136520,6872.24,,33.5,,
3136553,9505.26,,,,
3136579,14617.69,,0.0,,
3136603,6187.46,775.5,8.5,784.0,
3136652,3242.75,,0.0,,74.0
3136702,47322.72,,,,
3136801,23746.49,,0.0,,
3136900,16019.16,,,,
3136959,58914.84,,0.0,,1049.25
3137007,35909.87,,,,
3137106,105754.07,,754.0,,
3137205,33018.36,,,,
3137304,41245.67,11217.25,0.0,11217.25,
3137403,23365.99,,,,
3137502,61888.21,,81.5,,
3137536,108970.85,,,,
3137601,5402.74,,263.75,,
3137700,28407.36,3635.75,1070.25,4706.0,
3137809,11520.44,,,,
3137908,3202.55,,,,
3138005,9753.63,,0.0,,
3138104,92733.26,,,,
3138203,44627.84,,186.25,,
3138302,18500.44,,0.0,,
3138351,7757.95,,572.75,,
3138401,83304.21,,,,
3138500,21815.65,,,,4605.25
3138609,49835.94,,,,
3138625,83676.58,,,,
3138658,12483.38,,0.0,,
3138674,9485.79,,,,
3138682,22879.79,,10.0,,
3138708,29532.46,,,,
3138807,78820.25,,,,
3138906,27504.44,,0.0,,
3139003,48651.32,,,,
3139102,25214.09,,,,
3139201,34713.72,,,,
3139250,15961.97,,0.0,,
3139300,105738.82,,0.0,,
3139409,37710.63,,312.25,,
3139508,11678.62,,,,
3139607,51587.15,,,,
3139706,19269.03,,411.0,,
3139805,27288.18,,,,
3139904,7935.38,,,,
3140001,18030.55,,3107.25,,
3140100,7955.81,,0.0,,
3140159,932.36,,0.0,,
3140209,7176.32,,,,
3140308,4923.82,,0.0,,
3140407,5755.41,,,,
3140506,56609.86,,0.0,,
3140530,4833.94,,,,
3140555,17665.42,,0.0,,
3140605,12079.34,,275.0,,
3140704,12478.14,,,,
3140803,11918.79,,,,
3140852,112042.78,,,,
3140902,18580.73,,158.5,,
3141009,39079.53,5003.25,0.0,5003.25,
3141108,13353.94,,0.0,,141.0
3141207,15606.15,,0.0,,
3141306,61497.32,,,,
3141405,47940.13,,,,2591.25
3141504,27931.09,,0.0,,
3141603,15545.93,,,,
3141702,15292.85,,,,
3141801,78065.68,,,,
3141900,13651.25,,0.0,,
3142007,58712.95,,1476.5,,
3142106,21351.18,,,,
3142205,29182.18,,,,
3142254,27097.84,,0.0,,
3142304,5123.83,,0.0,,
3142403,12964.4,,136.0,,
3142502,14982.5,,,1746.5,
3142601,14565.79,,,,
3142700,70054.47,,,,
3142809,210466.91,,,,
3142908,65015.91,,4.75,,
3143005,30364.99,,,,
3143104,105637.04,17704.5,,,
3143153,17687.74,,0.0,,
3143203,34898.21,,,,
3143302,189454.08,,,,
3143401,17670.43,,,,
3143450,32665.45,,,,
3143500,118469.4,,,,2025.0
3143609,27747.53,,264.0,,
3143708,7161.6,,,,
3143807,7175.57,,0.0,,
3143906,52801.64,,,5459.25,
3144003,82552.8,,,,
3144102,26647.53,,,1487.75,
3144201,16434.46,,0.0,,
3144300,76595.95,,0.0,,
3144359,9128.59,,,,
3144375,39874.69,,0.0,,
3144409,16116.65,,0.0,,
3144508,20131.01,,,,935.0
3144607,33952.89,,,,
3144656,55448.17,,5551.0,,
3144672,12829.72,,0.0,,
3144706,19466.04,,,,
3144805,164.78,,0.0,,0.0
3144904,29812.47,,0.0,,
3145000,85270.46,,18353.75,,
3145059,10398.72,,0.0,,
3145109,27717.4,,,,
3145208,15497.91,,0.0,,
3145307,73358.27,,,,
3145356,32645.07,,0.0,,
3145372,21283.86,,143.0,,1685.0
3145406,11081.34,,0.0,,
3145455,31995.02,,,,
3145505,4628.33,,0.0,,0.0
3145604,69544.6,,,,
3145703,5610.1,,0.0,,
3145802,14572.96,,,,
3145851,4900.35,,0.0,,
3145877,6859.64,,,,
3145901,7325.21,,,,
3146008,31552.22,,,,
3146107,19600.48,,,,
3146206,12325.17,,,989.5,
3146255,9947.57,,14.0,,
3146305,20553.64,,60.5,,
3146404,59699.7,,,,
3146503,25253.13,,,,
3146552,65212.64,,3.75,,
3146602,4902.01,,0.0,,
3146701,14817.09,,,,
3146750,74473.48,,,,
3146909,47723.9,,2295.75,,
3147006,516765.38,,,,
3147105,32136.69,,294.5,,
3147204,21334.6,,,,
3147303,17644.08,,,,
3147402,47769.73,9888.25,,,
3147501,2652.08,0.0,0.0,0.0,0.0
3147600,12943.22,,,,
3147709,21569.46,,20.5,,
3147808,6629.9,,0.0,,0.0
3147907,96741.02,,,,
3147956,23492.69,,0.0,,
3148004,232001.46,,,,
3148103,187198.85,,,,
3148202,9620.6,,,,
3148301,14011.13,,,,
3148400,19970.65,,,,
3148509,57704.0,,60.5,,
3148608,65791.37,,,,
3148707,120235.49,,0.0,,
3148756,8005.24,,,,
3148806,10040.86,,,,
3148905,19638.45,,,,243.75
3149002,5939.63,,,,
3149101,9774.36,,,,
3149150,104119.72,,,,
3149200,14639.12,,0.0,,
3149309,9817.48,,82.0,,
3149408,7822.01,,,,26.0
3149507,3706.4,,,,
3149606,14394.26,,14.0,,
3149705,12914.97,,,,
3149804,121515.09,,2586.5,,
3149903,18097.24,,,,
3149952,4800.41,,0.0,,0.0
3150000,25540.49,,0.0,,
3150109,14836.83,,,,
3150158,7597.64,,,1335.75,
3150208,6221.66,,0.0,,
3150307,10480.51,,,,
3150406,9935.41,,,,
3150505,28475.35,3802.75,191.75,3994.5,
3150539,4596.36,,0.0,,0.0
3150570,59389.61,,48.5,,
3150604,11395.32,,,,
3150703,15916.74,,0.0,,0.0
3150802,25960.38,,1834.5,,
3150901,12457.46,,,,
3151008,10840.67,,,,
3151107,12251.46,,,,
3151206,45244.85,,,,
3151305,5496.83,,54.0,,
3151404,33031.86,,,,
3151503,72625.37,,,,
3151602,24751.4,,0.0,,0.0
3151701,32191.18,,,,
3151800,33339.59,,,,
3151909,45128.52,,0.0,,
3152006,156998.12,,,,
3152105,31419.37,,,,
3152131,30676.04,,0.0,,
3152170,47268.02,,0.0,,
3152204,91080.7,,83.0,,
3152303,18988.28,,,,
3152402,25438.75,,,,
3152501,78468.52,,,,
3152600,12908.98,,,,
3152709,11872.89,489.75,,,
3152808,333860.41,,,,
3152907,12734.87,,,,
3153004,44619.62,,,,
3153103,8634.65,,,,
3153202,34083.14,,0.0,,
3153301,3124.59,,0.0,,
3153400,255162.08,,367.0,,
3153509,9914.06,,,,207.0
3153608,12585.92,,0.0,,
3153707,35243.68,,0.0,,
3153806,5335.92,,21.5,,
3153905,,0.0,0.0,0.0,0.0
3154002,56330.9,,,,
3154101,18478.73,,0.0,,
3154150,11054.41,,,,
3154200,28496.03,4388.0,,,
3154309,91617.84,,0.0,,
3154408,9502.75,,,,
3154457,124324.08,,35.0,,
3154507,72871.39,,7029.0,,
3154606,4777.41,,,,
3154705,2208.59,,0.0,,
3154804,706.0,117.0,0.0,117.0,0.0
3154903,33683.49,,61.0,,
3155009,9005.38,,252.75,,
3155108,18057.38,,5.0,,
3155207,11421.02,,,,
3155306,10247.6,,,,
3155405,14408.26,,,,
3155504,108797.81,,,,
3155603,75336.45,,,,
3155702,12429.09,,,,
3155801,14630.89,,,,
3155900,25511.71,,,,
3156007,37286.22,,,,
3156106,15562.38,,,,541.5
3156205,6908.34,,,,
3156304,6000.6,,,,
3156403,28989.51,,880.5,,
3156452,8323.83,,,,
3156502,75223.7,,276.0,,
3156601,66624.01,,0.0,,
3156700,3479.08,,,,
3156809,28027.46,,,,
3156908,156310.13,,,,
3157005,111453.35,,,,
3157104,92493.1,,0.0,,
3157203,16286.42,,5477.0,,
3157252,6898.81,,,,
3157278,31113.1,,121.0,,
3157302,9261.3,,,,
3157336,,0.0,0.0,0.0,0.0
3157377,25609.16,,163.0,,
3157401,10566.91,,,,
3157500,5436.72,,0.0,,
3157609,172986.89,,5120.0,,
3157658,24886.17,,0.0,,
3157708,37297.29,,0.0,,
3157807,2936.06,,0.0,,0.0
3157906,20115.18,,,,
3158003,18242.59,,1919.75,,
3158102,13603.61,,0.0,,
3158201,47886.1,,0.0,,
3158300,14023.68,,,,
3158409,13228.16,,,,
3158508,60226.91,,,,
3158607,18413.03,,,,924.25
3158706,6856.27,,,,
3158805,9518.97,,,,
3158904,22836.18,,,,
3158953,3313.13,,0.0,,
3159001,16021.08,,0.0,,
3159100,12863.62,,,,
3159209,39343.14,,,,
3159308,20836.53,,,,
3159357,4558.06,,,,
3159407,14253.93,,,,
3159506,31060.42,,,,
3159605,26445.79,,,,
3159704,25312.03,,,,
3159803,270846.12,,,,
3159902,37528.28,,,,
3160009,18386.51,,,,
3160108,11076.62,,,,
3160207,10242.85,,0.0,,
3160306,19689.25,,0.0,,
3160405,67795.94,,,,
3160454,15319.03,,52.0,,
3160504,4242.45,,0.0,,0.0
3160603,34500.11,,90.0,,
3160702,23577.42,,,,
3160801,4850.88,,0.0,,0.0
3160900,4320.23,,,,
3160959,3155.06,,,,
3161007,28451.16,,,,
3161056,8747.82,,0.0,,
3161106,150500.46,,,,
3161205,24847.48,3309.0,,,
3161304,46753.23,,0.0,,
3161403,8187.49,,,,
3161502,11419.68,,,,
3161601,14001.14,,24.75,,
3161650,23604.24,,,,200.0
3161700,173751.9,,2949.0,,3448.5
3161809,15945.45,,,,
3161908,22362.07,,,,
3162005,31992.65,,,,
3162104,50283.76,,50.5,,
3162203,31782.55,,0.0,,0.0
3162252,68352.71,,,,4491.0
3162302,7947.49,,,,
3162401,154285.99,,0.0,,
3162450,16151.45,,22.0,,
3162500,47675.29,5551.5,3365.25,8916.75,
3162559,7170.45,,,,
3162575,12213.78,,0.0,,
3162609,5446.18,,0.0,,
3162658,36069.73,,0.0,,
3162708,72833.65,,,,
3162807,32073.74,,,,
3162906,31417.6,,,,
3162922,1259.2,,0.0,,
3162948,16032.41,,,,
3162955,963.1,,0.0,,5.5
3163003,7390.43,,0.0,,
3163102,19364.93,,0.0,,
3163201,3011.45,,0.0,,
3163300,24513.04,,,,272.75
3163409,16007.34,,,,
3163508,33446.53,,,,126.5
3163607,4553.73,,,,
3163706,1442.73,,0.0,,
3163805,10148.75,,,,
3163904,25705.68,2552.0,260.5,2812.5,
3164001,35547.24,,6128.5,,
3164100,18534.81,,0.0,,
3164209,110525.28,,0.0,,
3164308,71565.14,,294.5,,
3164407,13213.85,,,,
3164431,5141.71,536.5,10.0,546.5,0.0
3164472,5941.57,,,,
3164506,33610.21,,,,
3164605,29915.5,,,,
3164704,60197.47,,,,
3164803,3262.23,210.75,0.0,210.75,0.0
3164902,6452.75,,0.0,,0.0
3165008,31790.94,,113.0,,
3165107,20982.52,,,,
3165206,13877.62,,,,
3165305,18812.96,1816.0,0.0,1816.0,
3165404,20466.5,,,,
3165503,6042.18,,710.75,,125.5
3165537,1798.16,,0.0,,
3165552,31069.64,,,,902.5
3165560,12528.16,,,,
3165578,10670.0,,0.0,,
3165602,9508.67,,,,
3165701,9073.21,,,,
3165800,5667.44,,,,
3165909,27338.62,,,,
3166006,10853.82,,,,
3166105,10776.66,,,,
3166204,15215.28,,,,
3166303,8874.69,,,,
3166402,8036.54,,0.0,,
3166501,8937.66,,0.0,,
3166600,19759.51,,0.0,,
3166709,13101.88,,0.0,,
3166808,87150.05,,78.0,,
3166907,18002.49,,,,
3166956,24322.82,,0.0,,
3167004,15977.54,,,,
3167103,35817.42,,,,
3167202,33750.91,,,,1083.75
3167301,7406.08,,,527.75,
3167400,25786.61,,,,
3167509,10345.87,,0.0,,
3167608,22013.45,,,,
3167707,19460.12,,,1045.0,
3167806,12115.16,,,,
3167905,12140.39,,,,
3168002,90084.9,,,,
3168051,10410.21,,,,
3168101,51928.78,,0.0,,
3168200,26374.87,,308.5,,
3168309,17073.99,,0.0,,
3168408,45560.2,,,,
3168507,13973.16,,,3970.75,
3168606,212770.65,,,,
3168705,1082.44,,0.0,,
3168804,1879.59,0.0,0.0,0.0,
3168903,133063.88,,,,
3169000,12294.11,,,,
3169059,9919.58,,,,
3169109,6106.95,,0.0,,
3169208,24908.98,,,,
3169307,47831.25,,,,
3169356,145703.84,,,,
3169406,54642.09,,,,
3169505,47861.47,,0.0,,
3169604,122459.05,,0.0,,
3169703,25477.58,,,,
3169802,14520.26,,,,
3169901,16408.95,,,,
3170008,64903.13,,,,
3170057,9615.63,,,,
3170107,317321.86,,,,
3170206,286604.43,,,,
3170305,23299.82,,0.0,,
3170404,694514.98,,,,
3170438,42903.24,,,,
3170479,31639.23,,0.0,,
3170503,8138.58,,,,
3170529,95752.36,,,,
3170578,6255.8,,0.0,,
3170602,22952.23,,201.0,,
3170651,24201.21,9629.75,,,
3170701,22316.92,,,,
3170750,51816.71,,71.0,,
3170800,145386.99,,,,
3170909,49638.83,,0.0,,
3171006,133999.34,,16262.5,,
3171030,123314.82,,0.0,,
3171071,25292.89,,,,
3171105,80647.57,,0.0,,
3171154,8634.26,,,,
3171204,1620.55,200.25,0.0,200.25,
3171303,13210.4,,,,
3171402,8530.9,,,,
3171501,8109.17,0.0,0.0,0.0,
3171600,49052.27,,34.5,,
3171709,26133.84,,,,
3171808,23164.93,,,,
3171907,17011.05,,0.0,,
3172004,9852.25,,,,
3172103,17390.16,,,1902.5,
3172202,2976.89,,,,0.0
3200102,56468.61,,,,
3200136,29819.82,,,,
3200169,31680.88,,,,
3200201,54528.1,4368.75,,,
3200300,29633.48,,,,
3200359,9727.75,,,,
3200409,20824.81,,,,
3200508,15819.03,,,,
3200607,87277.31,,,,
3200706,15611.69,,0.0,,
3200805,72114.46,,,,
3200904,61892.15,,,,
3201001,17674.47,,,,
3201100,4795.13,,0.0,,
3201159,19832.02,,,,
3201209,53579.75,,,,
3201308,5744.14,,,,
3201407,39983.42,,570.25,,
3201506,76920.02,,,,
3201605,98624.83,,,,
3201704,27430.23,,,8033.0,
3201803,13048.01,,,,
3201902,66842.93,,,,
3202009,11537.24,,,,
3202108,144288.35,,,,
3202207,15880.32,,,,
3202256,20021.2,,668.5,,854.75
3202306,35065.28,,,,
3202405,32232.87,,,,
3202454,13511.52,,,,
3202504,11024.27,,,,
3202553,20956.96,,,,
3202603,11905.78,,,,
3202652,10439.6,,,,
3202702,40591.81,,1581.5,,
3202801,24207.35,,166.0,,
3202900,18787.93,,,,
3203007,26882.5,,,,
3203056,33259.26,,,,
3203106,14271.68,,,,
3203130,11797.99,,,,
3203163,36314.3,6986.5,,,455.25
3203205,186280.59,,,,
3203304,16735.77,,,,
3203320,8111.26,,0.0,,
3203346,12970.75,,,,
3203353,24967.55,,,,
3203403,70853.02,,,,
3203502,71853.5,,,,
3203601,34259.14,,,,
3203700,42889.81,,,,
3203809,17087.07,,,,
3203908,85121.75,,,,
3204005,37388.08,,,,
3204054,39637.01,,,,
3204104,62303.69,,,,
3204203,6197.44,,,,
3204252,22529.7,,0.0,,
3204302,35079.77,,,,
3204351,43643.72,,,,
3204401,15272.09,,,,
3204500,31460.95,,299.75,,
3204559,56855.7,,,,2425.75
3204609,38373.1,6242.75,,,
3204658,21879.44,,,,
3204708,34958.08,,,,
3204807,20924.14,,,2076.25,
3204906,150109.36,,,,
3204955,24286.32,,,,
3205002,24414.97,,,,
3205010,28483.49,,,,
3205036,19985.71,,,,
3205069,14913.17,,,,
3205101,18242.03,,,,
3205150,36665.99,,,,
3205176,32821.74,,,,
3205200,9341.35,,,,
3205309,107.71,0.0,0.0,0.0,0.0
3300100,10486.1,,0.0,,
3300159,5072.47,,0.0,,15.25
3300209,24075.56,1781.75,,,
3300225,4313.59,,0.0,,
3300233,1035.72,,0.0,,0.0
3300258,,0.0,0.0,0.0,0.0
3300308,21484.31,,0.0,,
3300407,42999.9,,,,
3300456,1767.76,,0.0,,0.0
3300506,21436.17,,,,
3300605,40011.66,,,,
3300704,11112.47,,0.0,,
3300803,32916.26,,,,
3300902,45123.58,,0.0,,
3300936,5798.34,,,,
3300951,8888.59,,0.0,,
3301009,255883.52,,,,
3301108,48770.87,,,6814.75,
3301157,28904.34,,,,
3301207,27971.82,4028.75,0.0,4028.75,
3301306,25966.25,,0.0,,
3301405,11506.28,,,,
3301504,7882.43,,,,
3301603,25407.76,,,,
3301702,4684.43,,0.0,,
3301801,4039.3,,0.0,,
3301850,14400.85,,0.0,,
3301876,953.53,,0.0,,
3301900,16522.3,,,,
3302007,7664.15,,0.0,,
3302056,10866.03,,0.0,,
3302106,36234.36,,,,
3302205,66828.76,,,4438.25,1046.0
3302254,5413.16,1358.5,,,
3302270,5838.9,,,,
3302304,21540.65,,,2256.0,
3302403,56905.42,11457.75,0.0,11457.75,
3302452,4564.35,,0.0,,0.0
3302502,4934.77,,,,
3302601,8926.57,,0.0,,
3302700,7570.02,,0.0,,
3302809,987.27,,0.0,,
3302858,1446.25,,0.0,,
3302908,5481.76,,0.0,,
3303005,23297.24,,,,
3303104,37316.59,,,,
3303203,0.0,0.0,0.0,0.0,0.0
3303302,140.45,0.0,0.0,0.0,0.0
3303401,21553.9,,,,
3303500,3993.16,,0.0,,
3303609,4260.24,,0.0,,72.5
3303708,35554.83,,,,
3303807,24237.5,,,,
3303856,14541.42,,,2092.0,
3303906,18883.12,,,,
3303955,3118.57,,0.0,,
3304003,24938.5,,226.75,,
3304102,20634.8,,,,
3304110,2446.41,127.0,0.0,127.0,
3304128,20301.88,,,,
3304144,745.6,,2.0,,
3304151,12734.48,,0.0,,
3304201,48788.41,,,,
3304300,15532.27,,,,
3304409,53161.3,,0.0,,
3304508,24172.01,,0.0,,
3304524,11364.88,,,,
3304557,9424.13,,,,
3304607,45587.64,,,,
3304706,31500.59,,,,
3304755,80294.37,,,,
3304805,66811.26,,,,
3304904,2971.98,,0.0,,
3305000,12874.0,,0.0,,
3305109,0.0,0.0,0.0,0.0,0.0
3305133,8924.45,,0.0,,
3305158,11412.68,,,,413.75
3305208,10990.44,,,,
3305307,30337.49,1900.0,,,
3305406,45027.4,,,,
3305505,9383.36,,0.0,,204.75
3305554,9876.23,,0.0,,
3305604,39785.41,,,,
3305703,24922.31,,,,
3305752,6406.25,,,,
3305802,18334.32,,,,
3305901,34146.35,,,8505.25,
3306008,23000.55,,0.0,,
3306107,63515.29,,,,
3306156,13722.71,,,,
3306206,31329.28,,,,
3306305,12543.88,,,,
3500105,57409.44,,,,
3500204,16370.48,,,,
3500303,27817.05,,0.0,,
3500402,8161.52,,,,
3500501,1319.65,,0.0,,0.0
3500550,29968.36,,,,
3500600,0.0,0.0,0.0,0.0,0.0
3500709,82276.38,,,,
3500758,9930.45,,,,
3500808,11407.97,,,,
3500907,29210.59,,0.0,,
3501004,120855.55,,,,
3501103,26161.9,,,,193.0
3501152,836.79,,,,
3501202,26058.65,,,1456.75,
3501301,25971.41,,,,
3501400,15081.53,,0.0,,
3501509,7225.55,,,,
3501608,350.73,0.0,0.0,0.0,0.0
3501707,12710.19,,0.0,,0.0
3501806,29331.16,,0.0,,
3501905,26977.91,,,,
3502002,24754.93,,,,
3502101,69388.33,,,,
3502200,75350.18,,,,
3502309,47064.14,,,,
3502408,21288.05,,,,
3502507,4262.89,,,,
3502606,16386.01,,,,
3502705,29048.1,,,,
3502754,311.83,,,,0.0
3502804,100934.43,,,,
3502903,12425.61,,,,
3503000,6253.73,,0.0,,
3503109,21541.28,,,,
3503158,11228.83,,0.0,,
3503208,59004.71,,,,
3503307,56312.34,,,,
3503356,24713.17,,,,
3503406,39950.22,,,,
3503505,32298.94,,,,
3503604,10020.69,,0.0,,0.0
3503703,13460.58,,0.0,,
3503802,14511.23,829.25,0.0,829.25,
3503901,1225.46,,0.0,,
3503950,7267.97,,,,
3504008,20944.73,,,,
3504107,20577.45,,,,
3504206,24905.84,,,,
3504305,54868.52,,,,
3504404,33278.47,,369.25,,
3504503,92406.25,,,,
3504602,3955.93,,0.0,,
3504701,7349.6,,,329.75,
3504800,12815.1,,0.0,,
3504909,34141.41,,,,
3505005,7803.43,,,,
3505104,10516.75,,,,
3505203,30819.07,1786.25,0.0,1786.25,
3505302,6441.35,,0.0,,0.0
3505351,7953.47,,,,
3505401,63426.13,,,,
3505500,111651.39,,,,
3505609,7292.45,,0.0,,0.0
3505708,0.0,0.0,0.0,0.0,0.0
3505807,14720.59,,,,128.25
3505906,83716.99,,,,
3506003,40127.97,,,,
3506102,73884.76,,,,
3506201,34043.05,,0.0,,
3506300,20037.23,,0.0,,
3506359,,0.0,0.0,0.0,0.0
3506409,14357.65,,,,
3506508,43281.32,,,2231.5,
3506607,6972.31,,,,
3506706,82375.97,,0.0,,
3506805,43294.14,,0.0,,
3506904,35828.51,,,,
3507001,10137.56,,,,
3507100,2526.38,,,,
3507159,6612.62,,,,
3507209,10961.05,,0.0,,11.5
3507308,6822.01,,,,
3507407,47236.52,,,,
3507456,21628.34,,,,0.0
3507506,75213.63,9484.25,,,
3507605,25353.77,,1243.75,,
3507704,15833.63,,0.0,,
3507753,5462.1,,0.0,,
3507803,11242.41,,,,
3507902,70386.62,,,,
3508009,60774.68,,,,
3508108,21832.68,932.75,0.0,932.75,
3508207,13152.4,,0.0,,
3508306,17889.68,,,,
3508405,12592.92,,,,
3508504,17114.71,,,,
3508603,21133.68,,,,
3508702,36766.01,,,,
3508801,71469.04,,169.75,,
3508900,15720.46,,0.0,,
3509007,3457.36,,0.0,,
3509106,48398.02,,,,
3509205,5538.98,,,,
3509254,22803.77,,,,
3509304,15384.26,,0.0,,
3509403,50227.99,,,,
3509452,11674.56,,,,
3509502,31220.49,,,,
3509601,484.58,,0.0,,
3509700,4490.97,,0.0,,
3509809,29340.58,,0.0,,
3509908,10753.2,,0.0,,
3509957,2650.91,,,,
3510005,44144.36,,,,
3510104,4289.81,80.0,,,
3510153,9136.79,,,,
3510203,87803.04,,,,
3510302,7782.79,,0.0,,
3510401,8210.94,,,,
3510500,7763.72,,0.0,,
3510609,0.0,0.0,0.0,0.0,0.0
3510708,42623.57,,0.0,,
3510807,104582.6,,,,
3510906,12658.82,,,,
3511003,58567.22,,,,
3511102,18954.04,,,,
3511201,7703.9,,0.0,,0.0
3511300,17655.09,,,,
3511409,39125.08,,,,
3511508,11615.39,,0.0,,
3511607,4448.53,,0.0,,
3511706,4887.87,,0.0,,
3511904,16644.93,,0.0,,
3512001,35810.29,,,,
3512100,51903.83,,,,
3512209,8905.44,,0.0,,
3512308,33475.3,,,,
3512407,10981.24,62.5,0.0,62.5,
3512506,21040.18,,,,
3512605,25847.13,,,,
3512704,18957.09,,,,323.25
3512803,17854.49,151.25,0.0,151.25,
3512902,31164.29,,,,
3513009,4230.24,,0.0,,0.0
3513108,27033.88,,,,
3513207,24739.98,,,,
3513306,11581.77,,,,
3513405,15556.19,,,,
3513504,0.0,0.0,0.0,0.0,0.0
3513603,84170.88,,,,
3513702,33287.29,,,,
3513801,0.0,0.0,0.0,0.0,0.0
3513850,7594.86,,0.0,,
3513900,15215.58,,,,
3514007,1326.52,,0.0,,
3514106,67477.51,,,,
3514205,7036.95,,0.0,,0.0
3514304,15256.9,,,,
3514403,44587.88,,,,
3514502,25837.15,,,,
3514601,13220.42,,0.0,,
3514700,43808.76,,40.25,,
3514809,66608.89,,125.0,,534.0
3514908,18816.64,,,,
3514924,11106.44,,,,
3514957,8696.82,,0.0,,
3515004,0.0,0.0,0.0,0.0,0.0
3515103,17.69,0.0,0.0,0.0,0.0
3515129,21820.77,,,,
3515152,7581.36,,,,
3515186,28122.35,,,,
3515194,6413.4,,0.0,,
3515202,26177.57,,,,397.5
3515301,23834.11,,0.0,,
3515350,41890.31,,0.0,,
3515400,24204.78,,,,
3515509,51909.85,,,,
3515608,10875.27,,0.0,,
3515657,8892.61,,,,
3515707,163.2,,0.0,,0.0
3515806,17539.98,0.0,0.0,0.0,0.0
3515905,20066.4,,,,
3516002,45127.24,,,,
3516101,17415.91,,,,0.0
3516200,44859.72,,,,
3516309,120.06,,0.0,,0.0
3516408,924.58,,,,
3516507,13980.7,,0.0,,
3516606,29656.56,,,,
3516705,52665.93,,,4423.25,
3516804,15195.71,,0.0,,
3516853,18035.51,,0.0,,
3516903,49130.8,,0.0,,
3517000,49492.94,,30.25,,
3517109,14808.62,,,,
3517208,13044.57,,,,
3517307,18411.77,,,,
3517406,98768.77,,0.0,,
3517505,37034.01,,,,
3517604,21296.29,,484.5,,
3517703,15207.4,,0.0,,
3517802,47965.19,4988.75,0.0,4988.75,
3517901,46863.64,,0.0,,386.0
3518008,7315.4,,,,
3518107,42921.29,,,,
3518206,62197.01,,,,
3518305,12962.11,,,,
3518404,30401.44,,,,
3518503,51066.75,,,,
3518602,12508.28,,0.0,,
3518701,93.73,,0.0,,0.0
3518800,3250.06,,,,
3518859,36626.54,,0.0,,
3518909,28269.55,,0.0,,
3519006,35730.5,,,,
3519055,4174.22,,,,
3519071,78.95,0.0,0.0,0.0,0.0
3519105,45890.04,,,,
3519204,30533.23,,0.0,,
3519253,44286.28,,,,
3519303,7879.49,,0.0,,
3519402,19138.71,,0.0,,
3519501,17976.85,,0.0,,
3519600,49410.17,,,,
3519709,68331.15,,,,
3519808,15319.76,,0.0,,
3519907,42025.5,1981.5,,,132.5
3520004,6702.65,,0.0,,
3520103,33449.35,,,,
3520202,11278.59,,,,
3520301,41921.06,,0.0,,
